LEARN @ LVL, NAME,SKILL_ID,TYPE,WEAPON,WEIGHT,RANGE,AOE,TARGET, CAST s,CD s,DURRATION s, DESCR,MP,SP COST,Gold,SP Bottles,REPLACES,RACE,Comment
,,,,,,,,,,,,,,,,,,,----------------------------Anti magic----------------------------
76,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +113, mRes +30%",0,6.5kk,1kk
77,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +116, mRes +30%",0,11kk,1kk
78,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +119, mRes +30%",0,16kk,1kk
79,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +121, mRes +30%",0,80kk,1kk
80,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +123, mRes +30%",0,0,5kk
81,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +125, mRes +30%",0,0,7.5kk
82,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +127, mRes +30%",0,0,10kk
83,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +129, mRes +30%",0,0,15kk
84,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +131, mRes +30%",0,0,30kk
85,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +133, mRes +30%",0,0,50kk
86,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +135, mRes +35%",0,0,75kk
87,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +138, mRes +35%",0,0,100kk
88,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +140, mRes +35%",0,0,100kk
89,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +144, mRes +35%",0,0,100kk
90,Anti magic,anti_magic_mage,Passive,,,0,0,self/single,0,0,0,"magic def +149, mRes +35%",0,0,100kk
,,,,,,,,,,,,,,,,,,,----------------------------Spellcaster Weapon Mastery----------------------------
76,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +101, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,6.5kk,1kk
77,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +102, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,11kk,1kk
78,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +104, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,16kk,1kk
79,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +105, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,80kk,1kk
80,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +106, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,5kk
81,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +108, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,7.5kk
82,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +109, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,10kk
83,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +110, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,15kk
84,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +112, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,30kk
85,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +113, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,50kk
86,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +115, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,75kk
87,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +116, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,100kk
88,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +117, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,100kk
89,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +119, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,100kk
90,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +120, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,0,100kk
,,,,,,,,,,,,,,,,,,,----------------------------Healer Armor Mastery----------------------------
76,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe:  pDef +89, maxMP +220; mpWhenRestored +60%; mDef  +2%",0,6.5kk,1kk
77,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe:  pDef +91, maxMP +220; mpWhenRestored +60%; mDef  +4%",0,11kk,1kk
78,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe:  pDef +92, maxMP +250; mpWhenRestored +60%; mDef  +5%; Decrease Mp Consumption with 5%",0,16kk,1kk
79,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe:  pDef +93, maxMP +250; mpWhenRestored +60%; mDef  +7%; Decrease Mp Consumption with 5%",0,80kk,1kk
80,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe:  pDef +95, maxMP +250; mpWhenRestored +65%; mDef  +8%; Decrease Mp Consumption with 5%",0,0,5kk
81,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe:  pDef +96, maxMP +290; mpWhenRestored +65%; mDef +10%; Decrease Mp Consumption with 8%",0,0,7.5kk
82,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe:  pDef +97, maxMP +290; mpWhenRestored +65%; mDef +11%; Decrease Mp Consumption with 8%",0,0,10kk
83,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe:  pDef +99, maxMP +300; mpWhenRestored +65%; mDef +13%; Decrease Mp Consumption with 8%",0,0,15kk
84,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe: pDef +100, maxMP +300; mpWhenRestored +70%; mDef +14%; Decrease Mp Consumption with 8%",0,0,30kk
85,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe: pDef +101, maxMP +300; mpWhenRestored +70%; mDef +16%; Decrease Mp Consumption with 8%",0,0,50kk
86,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe: pDef +103, maxMP +330; mpWhenRestored +70%; mDef +17%; Decrease Mp Consumption with 10%",0,0,75kk
87,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe: pDef +104, maxMP +330; mpWhenRestored +70%; mDef +19%; Decrease Mp Consumption with 10%",0,0,100kk
88,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe: pDef +105, maxMP +350; mpWhenRestored +70%; mDef +20%; Decrease Mp Consumption with 10%",0,0,100kk
89,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe: pDef +107, maxMP +350; mpWhenRestored +70%; mDef +22%; Decrease Mp Consumption with 10%",0,0,100kk
90,Mage Armor Mastery,nuker_armor_mastery,Passive,,robe,0,0,self/single,0,0,0,"Robe: pDef +108, maxMP +400; mpWhenRestored +70%; mDef +25%; Decrease Mp Consumption with 10%",0,0,100kk
,,,,,,,,,,,,,,,,,,,----------------------------Mage Shield Mastery----------------------------
76,Mage Shield Mastery,nuker_shield_mastery,Passive,,/shield,0,0,self/single,0,0,0,"When Shield is equiped increase m.atk +5%, mp consumption -10% and mpReg +10%, Pdef +100, but shield can never block (block rate x0)",0,6.5kk,1kk
,,,,,,,,,,,,,,,,,,,----------------------------Mana Barrier----------------------------
85,Mana Barrier,nuker_mana_barrier,Magic/Buff,,,0,,self,0,300,30,"Diverts 70% of incoming damage to MP (0.5 MP per damage) for 30s or while MP lasts.",30,0,100kk,5,
,,,,,,,,,,,,,,,,,,,----------------------------Force Empowerment----------------------------
78,Force Empowerment,nuker_Force_empowerment,Toggle,,,0,,self,0,0,0,"Increases mAtk +14%, mana consumption with 20% and drains 50/s HP",0,16kk,1kk,,,
80,Force Empowerment,nuker_Force_empowerment,Toggle,,,0,,self,0,0,0,"Increases mAtk +15%, mana consumption with 15% and drains 40/s HP",0,150kk,10kk,,,
82,Force Empowerment,nuker_Force_empowerment,Toggle,,,0,,self,0,0,0,"Increases mAtk +16%, mana consumption with 10% and drains 30/s HP",0,300kk,50kk,,,
,,,,,,,,,,,,,,,,,,,----------------------------Spell Empowerment----------------------------
80,Spell Empowerment,nuker_spell_empowerment,Magic/Buff,,,0,,self,1,5,600,"Increases magic MP consumption by 30% and M. Atk. by 25%; being attacked with 5% chance decrease attackers cast/attack speed with 23%",100,150kk,10kk,,,Demon
85,Spell Empowerment,nuker_spell_empowerment,Magic/Buff,,,0,,self,1,5,600,"Increases magic MP consumption by 25% and M. Atk. by 25%; being attacked with 5% chance decrease attackers cast/attack speed with 23%",100,0,100kk,,,Demon
90,Spell Empowerment,nuker_spell_empowerment,Magic/Buff,,,0,,self,1,5,600,"Increases magic MP consumption by 20% and M. Atk. by 25%; being attacked with 5% chance decrease attackers cast/attack speed with 23%",100,0,100kk,,,Demon
80,Spell Empowerment,nuker_spell_empowerment,Magic/Buff,,,0,,self,1,5,600,"Increases magic MP consumption by 20% and M. Atk. by 15%; being attacked with 5% chance decrease attackers move speed with 30% and Mdef with 10%",100,150kk,10kk,,,Elf
85,Spell Empowerment,nuker_spell_empowerment,Magic/Buff,,,0,,self,1,5,600,"Increases magic MP consumption by 15% and M. Atk. by 15%; being attacked with 5% chance decrease attackers move speed with 30% and Mdef with 10%",100,0,100kk,,,Elf
90,Spell Empowerment,nuker_spell_empowerment,Magic/Buff,,,0,,self,1,5,600,"Increases magic MP consumption by 10% and M. Atk. by 15%; being attacked with 5% chance decrease attackers move speed with 30% and Mdef with 10%",100,0,100kk,,,Elf
80,Spell Empowerment,nuker_spell_empowerment,Magic/Buff,,,0,,self,1,5,600,"Increases magic MP consumption by 25% and M. Atk. by 20%; being attacked with 5% chance inflicts damage on attackers with power 47",100,150kk,10kk,,,Human
85,Spell Empowerment,nuker_spell_empowerment,Magic/Buff,,,0,,self,1,5,600,"Increases magic MP consumption by 20% and M. Atk. by 20%; being attacked with 5% chance inflicts damage on attackers with power 51",100,0,100kk,,,Human
90,Spell Empowerment,nuker_spell_empowerment,Magic/Buff,,,0,,self,1,5,600,"Increases magic MP consumption by 15% and M. Atk. by 20%; being attacked with 5% chance inflicts damage on attackers with power 55",100,0,100kk,,,Human
,,,,,,,,,,,,,,,,,-------------------------------------------------NOT DONE-------------------------------------------------
,,,,,,,,,,,,,,,,,,,----------------------------Elemental Blast----------------------------
76,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +110,69,6.5kk,1kk
77,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +112,71,11kk,1kk
78,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +114,73,16kk,1kk
79,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +116,77,80kk,1kk
80,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +118,79,0,5kk
81,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +120,91,0,7.5kk
82,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +122,95,0,10kk
83,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +124,97,0,15kk
84,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +126,99,0,30kk
85,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +128,103,0,50kk
86,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +130,105,0,75kk
87,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +132,107,0,100kk
88,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +134,111,0,100kk
89,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +136,113,0,100kk
90,Elemental Blast,elemental_blast,Magic/Dmg,,,900,0,enemy/single,4,1,0,m.Atk +138,115,0,100kk
,,,,,,,,,,,,,,,,,-----------------------------Elemental Burst-----------------------------
80,Elemental Burst,elemental_burst,Magic/Dmg,,,900,0,enemy/single,1,300,0,"Gathers Elemental energy to burst the enemy, power 200. Consumes 2 Elemental Stone.",200,0,100kk
85,Elemental Burst,elemental_burst,Magic/Dmg,,,900,0,enemy/single,1,300,0,"Gathers Elemental energy to burst the enemy, power 225. Consumes 2 Elemental Stone.",225,0,100kk
90,Elemental Burst,elemental_burst,Magic/Dmg,,,900,0,enemy/single,1,300,0,"Gathers Elemental energy to burst the enemy, power 250. Consumes 2 Elemental Stone.",250,0,100kk
,,,,,,,,,,,,,,,,,-----------------------------Thunderstorm-----------------------------
80,Thunderstorm,thunderstorm,Magic/Dmg,,,900,0,enemy/single,5,300,0,"Calls down thunderstorm to stike the enemy, power 250. Consumes 3 Elemental Stone.",250,0,100kk
85,Thunderstorm,thunderstorm,Magic/Dmg,,,900,0,enemy/single,5,300,0,"Calls down thunderstorm to stike the enemy, power 300. Consumes 3 Elemental Stone.",300,0,100kk
90,Thunderstorm,thunderstorm,Magic/Dmg,,,900,0,enemy/single,5,300,0,"Calls down thunderstorm to stike the enemy, power 350. Consumes 3 Elemental Stone.",350,0,100kk
,,,,,,,,,,,,,,,,,-----------------------------Race Bursts (74)-----------------------------
80,Arcane Burst,arcane_burst,Magic/Dmg,,,900,0,enemy/single,1,300,15,"Arcance Magic spell, power 150. Decrease SPT resistance by 40% (success chance x1.5), Never Fizzle",150,0,100kk,,,Human
85,Arcane Burst,arcane_burst,Magic/Dmg,,,900,0,enemy/single,1,300,15,"Arcance Magic spell, power 200. Decrease SPT resistance by 45% (success chance x1.5), Never Fizzle",200,0,100kk,,,Human
90,Arcane Burst,arcane_burst,Magic/Dmg,,,900,0,enemy/single,1,300,15,"Arcance Magic spell, power 250. Decrease SPT resistance by 50% (success chance x1.5), Never Fizzle",250,0,100kk,,,Human
80,Frost Burst,frost_burst,Magic/Dmg,,,900,0,enemy/single,1,300,15,"Frost Magic spell, power 150. Freeze the enemy: -30% M.def and prevents movement (success chance x1.5), Never Fizzle",150,0,100kk,,,Elf
85,Frost Burst,frost_burst,Magic/Dmg,,,900,0,enemy/single,1,300,15,"Frost Magic spell, power 200. Freeze the enemy: -32% M.def and prevents movement (success chance x1.5), Never Fizzle",200,0,100kk,,,Elf
90,Frost Burst,frost_burst,Magic/Dmg,,,900,0,enemy/single,1,300,15,"Frost Magic spell, power 250. Freeze the enemy: -35% M.def and prevents movement (success chance x1.5), Never Fizzle",250,0,100kk,,,Elf
80,Pyro Burst,pyro_burst,Magic/Dmg,,,900,0,enemy/single,1,300,15,"Fire Magic spell, power 150. Burns the enemy for -100hp/s and decrease hp/mp received by 70% (success chance x1.5), Never Fizzle",150,0,100kk,,,Demon
85,Pyro Burst,pyro_burst,Magic/Dmg,,,900,0,enemy/single,1,300,15,"Fire Magic spell, power 200. Burns the enemy for -120hp/s and decrease hp/mp received by 70% (success chance x1.5), Never Fizzle",200,0,100kk,,,Demon
90,Pyro Burst,pyro_burst,Magic/Dmg,,,900,0,enemy/single,1,300,15,"Fire Magic spell, power 250. Burns the enemy for -140hp/s and decrease hp/mp received by 70% (success chance x1.5), Never Fizzle",250,0,100kk,,,Demon
,,,,,,,,,,,,,,,,,-----------------------------Quick Blast-----------------------------
76,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk  +88; Power in PVP x0.5,69,6.5kk,1kk
77,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk  +90; Power in PVP x0.5,71,11kk,1kk
78,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk  +91; Power in PVP x0.5,73,16kk,1kk
79,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk  +93; Power in PVP x0.5,77,80kk,1kk
80,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk  +94; Power in PVP x0.5,79,0,5kk
81,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk  +96; Power in PVP x0.5,91,0,7.5kk
82,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk  +99; Power in PVP x0.5,95,0,10kk
83,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk +100; Power in PVP x0.5,97,0,15kk
84,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk +101; Power in PVP x0.5,99,0,30kk
85,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk +102; Power in PVP x0.5,103,0,50kk
86,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk +103; Power in PVP x0.5,105,0,75kk
87,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk +105; Power in PVP x0.5,107,0,100kk
88,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk +106; Power in PVP x0.5,111,0,100kk
89,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk +108; Power in PVP x0.5,113,0,100kk
90,Quick Blast,quick_blast,Magic/Dmg,,,300,0,enemy/single,2,0.5,0,m.Atk +109; Power in PVP x0.5,115,0,100kk
,,,,,,,,,,,,,,,,,-----------------------------Elemental Wave-----------------------------
